type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Limited effects of exogenous glucose during severe hypoxia and a lack of hypoxia-stimulated glucose uptake in isolated rainbow trout cardiac muscle,"Becker, Tracy A. and DellaValle, Brian and Gesser, Hans and Rodnick, Kenneth J.",JOURNAL OF EXPERIMENTAL BIOLOGY,"We examined whether exogenous glucose affects contractile performance of electrically paced ventricle strips from rainbow trout under conditions known to alter cardiomyocyte performance, ion regulation and energy demands. Physiological levels of D-glucose did not influence twitch force development for aerobic preparations (1) paced at 0.5 or 1.1. Hz, (2) at 15 or 23 degrees C, (3) receiving adrenergic stimulation or (4) during reoxygenation with or without adrenaline after severe hypoxia. Contractile responses to ryanodine, an inhibitor of Ca2+ release from the sarcoplasmic reticulum, were also not affected by exogenous glucose. However, glucose did attenuate the fall in twitch force during severe hypoxia. Glucose uptake was assayed in non-contracting ventricle strips using 2-{[}H-3] deoxy-D-glucose (2-DG) under aerobic and hypoxic conditions, at different incubation temperatures and with different inhibitors. Based upon a lack of saturation of 2-DG uptake and incomplete inhibition of uptake by cytochalasin B and D-glucose, 2-DG uptake was mediated by a combination of facilitated transport and simple diffusion. Hypoxia stimulated lactate efflux sixfold to sevenfold with glucose present, but did not increase 2-DG uptake or reduce lactate efflux in the presence of cytochalasin B. Increasing temperature (14 to 24 degrees C) also did not increase 2-DG uptake, but decreasing temperature (14 to 4 degrees C) reduced 2-DG uptake by 45\%. In conclusion, exogenous glucose improves mechanical performance under hypoxia but not under any of the aerobic conditions applied. The extracellular concentration of glucose and cold temperature appear to determine and limit cardiomyocyte glucose uptake, respectively, and together may help define a metabolic strategy that relies predominantly on intracellular energy stores.",2013,10.1242/jeb.085688,216,18,3422-3432,NA,rainbow trout; heart; glucose; 2-deoxyglucose; contractility; hypoxia; reoxygenation; adrenaline; lactate
article,Comparing thermal performance curves across traits: how consistent are they?,"Kellermann, Vanessa and Chown, Steven L. and Schou, Mads Fristrup and Aitkenhead, Ian and Janion-Scheepers, Charlene and Clemson, Allannah and Scott, Marina Telonis and Sgro, Carla M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Thermal performance curves (TPCs) are intended to approximate the relationship between temperature and fitness, and are commonly integrated into species distributional models for understanding climate change responses. However, TPCs may vary across traits because selection and environmental sensitivity (plasticity) differ across traits or because the timing and duration of the temperature exposure, here termed time scale, may alter trait variation. Yet, the extent to which TPCs vary temporally and across traits is rarely considered in assessments of climate change responses. Using a common garden approach, we estimated TPCs for standard metabolic rate (SMR), and activity in Drosophila melanogaster at three test temperatures (16.25 and 30 degrees C), using flies from each of six developmental temperatures (16, 18, 20, 25, 28 and 30 degrees C). We examined the effects of time scale of temperature exposure (minutes/ hours versus days/weeks) in altering TPC shape and position, and commonly used descriptors of the TPC: thermal optimum (T-opt), thermal limits (T-min and T-max) and thermal breadth (T-br). In addition, we collated previously published estimates of TPCs for fecundity and egg-to-adult viability in D. melanogaster. We found that the descriptors of the TPCs varied across traits (egg-to-adult viability, SMR, activity and fecundity), but variation in TPCs within these traits was small across studies when measured at the same time scales. The time scale at which traits were measured contributed to greater variation in TPCs than the observed variance across traits, although the relative importance of time scale differed depending on the trait (activity versus fecundity). Variation in the TPC across traits and time scales suggests that TPCs using single traits may not be an accurate predictor of fitness and thermal adaptation across environments.",2019,10.1242/jeb.193433,222,11,NA,jeb193433,T-opt; Metabolic rate; Activity; Fecundity; Egg-to-adult viability; Plasticity
article,"Selenoprotein T as a new positive inotrope in the goldfish, <i>Carassius auratus</i>","Mazza, Rosa and Gattuso, Alfonsina and Imbrogno, Sandra and Boukhzar, Loubna and Leo, Serena and Mallouki, Ben Yamine and Filice, Mariacristina and Rocca, Carmine and Angelone, Tommaso and Anouar, Youssef and Cerra, Maria Carmela",JOURNAL OF EXPERIMENTAL BIOLOGY,"Selenoprotein T (SELENOT) is a thioredoxin-like protein, which mediates oxidoreductase functions via its redox active motif Cys-X-X-Sec. In mammals, SELENOT is expressed during ontogenesis and progressively decreases in adult tissues. In the heart, it is re-expressed after ischemia and induces cardioprotection against ischemia-reperfusion (IR) injury. SELENOT is present in teleost fish, including the goldfish Carassius auratus. This study aimed to evaluate the cardiac expression of SELENOT, and the effects of exogenous PSELT (a 43-52 SELENOT-derived peptide) on the heart function of C. auratus, a hypoxia tolerance fish model. We found that SELENOT was expressed in cardiac extracts of juvenile and adult fish, located in the sarcoplasmic reticulum (SR) together with calsequestrin-2. Expression increased under acute hypoxia. On ex vivo isolated and perfused goldfish heart preparations, under normoxia, PSELT dose dependently increased stroke volume (V-s), cardiac output ((Q)over dot) and stroke work (SW), involving cAMP, PKA, L-type calcium channels, SERCA2a pumps and pAkt. Under hypoxia, PSELT did not affect myocardial contractility. Only at higher concentrations (10(-8) to 10(-7) mol l(-1) ) was an increase of V-s and (Q)over dot observed. It also reduced the cardiac expression of 3-NT, a tissue marker of nitrosative stress, which increases under low oxygen availability. These data are the first to propose SELENOT 43-52 (PSELT) as a cardiac modulator in fish, with a potential protective role under hypoxia.",2019,10.1242/jeb.201202,222,11,NA,jeb201202,SELENOT expression; Heart; Normoxia; Hypoxia; Intracellular calcium; Redox balance
article,Strong association between corticosterone levels and temperature-dependent metabolic rate in individual zebra finches,"Jimeno, Blanca and Hau, Michaela and Verhulst, Simon",JOURNAL OF EXPERIMENTAL BIOLOGY,"Glucocorticoid hormones (GCs) are often assumed to be indicators of stress. At the same time, one of their fundamental roles is to facilitate metabolic processes to accommodate changes in energetic demands. Although the metabolic function of GCs is thought to be ubiquitous across vertebrates, we are not aware of experiments which tested this directly, i.e. in which metabolic rate was manipulated and measured together with GCs. We therefore tested for a relationship between plasma corticosterone (CORT; ln transformed) andmetabolic rate (MR; measured using indirect calorimetry) in a between- and within-individual design in captive zebra finches (Taeniopygia guttata) of both sexes. In each individual, CORT and MR were measured at two different temperature levels: `warm' (22 degrees C) and `cold' (12 degrees C). CORT and MR were both increased in colder compared with warmer conditions within individuals, but also across individuals. At the between- individual level, we found a positive relationship between CORT and MR, with an accelerating slope towards higher MR and CORT values. In contrast, the within-individual changes in CORT and MR in response to colder conditions were linearly correlated between individuals. The CORT-MR relationship did not differ between the sexes. Our results illustrate the importance of including variation at different levels to better understand physiological modulation. Furthermore, our findings support the interpretation of CORT variation as an indicator of metabolic needs.",2017,10.1242/jeb.166124,220,23,4426-4431,NA,Corticosterone; Taeniopygia guttata; Glucocorticoid; Metabolic rate
article,"Cross-training in birds: cold and exercise training produce similar changes in maximal metabolic output, muscle masses and myostatin expression in house sparrows (<i>Passer</i> <i>domesticus</i>)","Zhang, Yufeng and Eyster, Kathleen and Liu, Jin-Song and Swanson, David L.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Maximal metabolic outputs for exercise and thermogenesis in birds presumably influence fitness through effects on flight and shivering performance. Because both summit (M-sum, maximum thermoregulatory metabolic rate) and maximum (MMR, maximum exercise metabolic rate) metabolic rates are functions of skeletal muscle activity, correlations between these measurements and their mechanistic underpinnings might occur. To examine whether such correlations occur, we measured the effects of experimental cold and exercise training protocols for 3 weeks on body (M-b) and muscle (M-pec) masses, basalmetabolic rate(BMR), M-sum, MMR, pectoralism RNA and protein expression for myostatin, and mRNA expression of TLL-1 and TLL-2 (metalloproteinase activators of myostatin) in house sparrows (Passer domesticus). Both training protocols increased M-sum, MMR, M-b and M-pec, but BMR increased with cold training and decreased with exercise training. No significant differences occurred for pectoralis myostatin mRNA expression, but cold and exercise increased the expression of TLL-1 and TLL-2. Pectoralis myostatin protein levels were generally reduced for both training groups. These data clearly demonstrate cross-training effects of cold and exercise in birds, and are consistent with a role for myostatin in increasing pectoralis muscle mass and driving organismal increases in metabolic capacities.",2015,10.1242/jeb.121822,218,14,2190-2200,NA,Phenotypic flexibility; Cold training; Exercise training; Pectoralis; Myostatin; MMR; M-sum; BMR; Birds
article,The evolution of micro-cursoriality in mammals,"Lovegrove, Barry G. and Mowoe, Metobor O.",JOURNAL OF EXPERIMENTAL BIOLOGY,"In this study we report on the evolution of micro-cursoriality, a unique case of cursoriality in mammals smaller than 1 kg. We obtained new running speed and limb morphology data for two species of elephant-shrews (Elephantulus spp., Macroscelidae) from Namaqualand, South Africa, which we compared with published data for other mammals. Elephantulus maximum running speeds were higher than those of most mammals smaller than 1 kg. Elephantulus also possess exceptionally high metatarsal: femur ratios (1.07) that are typically associated with fast unguligrade cursors. Cursoriality evolved in the Artiodactyla, Perissodactyla and Carnivora coincident with global cooling and the replacement of forests with open landscapes in the Oligocene and Miocene. The majority of mammal species, though, remained non-cursorial, plantigrade and small (< 1 kg). The extraordinary running speed and digitigrady of elephant-shrews was established in the Early Eocene in the earliest macroscelid Prodiacodon, but was probably inherited from Paleocene, Holarctic stem macroscelids. Micro-cursoriality in macroscelids evolved from the plesiomorphic plantigrade foot of the possum-like ancestral mammal earlier than in other mammalian crown groups. Micro-cursoriality evolved first in forests, presumably in response to selection for rapid running speeds facilitated by local knowledge, in order to avoid predators. During the Miocene, micro-cursoriality was pre-adaptive to open, arid habitats, and became more derived in the newly evolved Elephantulus and Macroscelides elephant-shrews with trail running.",2014,10.1242/jeb.095737,217,8,1316-1325,NA,Elephant-shrews; Macroscelidae; Running speed; Cursors; Mammals
article,Mortality caused by extracellular freezing is associated with fragmentation of nuclear DNA in Iarval haemocytes of two drosophilid flies,"Stetina, Tomas and Kostal, Vladimir",JOURNAL OF EXPERIMENTAL BIOLOGY,"The great complexity of extracellular freezing stress, involving mechanical, osmotic, dehydration and chemical perturbations of the cellular milieu, hampers progress in understanding the nature of freezing injury and the mechanisms to cope with it in naturally freeze-tolerant insects. Here, we show that nuclear DNA fragmentation begins to occur in larval haemocytes of two fly species, Chymomyza costata and Drosophila melanogaster, before or at the same time as the sub-zero temperature is reached that causes irreparable freezing injury and mortality in freeze-sensitive larval phenotypes. However, when larvae of the freeze-tolerant phenotype (diapausing-cold acclimated-hyperprolinemic) of C. costata were subjected to severe freezing stress in liquid nitrogen, no DNA damage was observed. Artificially increasing the proline concentration in freeze-sensitive larvae of both species by feeding them a proline-enriched diet resulted in a decrease in the proportion of nuclei with fragmented DNA during freezing stress. Our results suggest that proline accumulated in diapausing C. costata larvae during cold acclimation may contribute to the protection of nuclear DNA against fragmentation associated with freezing stress.",2023,10.1242/jeb.246456,226,21,NA,jeb246456,Insects; Freeze tolerance; DNA fragmentation; Comet assay; Proline
article,Phylogeny and evolution of erythrocytes in mammals,"Udroiu, Ion",JOURNAL OF EXPERIMENTAL BIOLOGY,"In the past century, several authors have investigated the allometry of haematological parameters in mammals. As haematocrit and haemoglobin (Hb) concentration are almost constant within the Mammalia (although with notable exceptions), differences in other haematological parameters are mainly reducible to red blood cell size (mean corpuscular volume, MCV). Past studies testing for correlation between MCV and body mass have given contradictory results. Using phylogenetically informed regressions, here I demonstrate that the correlation between MCV and body mass is indirect, and is in reality due to the correlation between MCV and basal metabolic rate. This could be explained by the fact that small erythrocytes allow a fast release of oxygen in tissues with high metabolic demand. Nonetheless, hypoxia-adapted species show MCV greater than that predicted by their metabolic rate, while Ruminantia show the inverse. Interestingly, these species show the highest and lowest, respectively, Hb affinity for oxygen. In the present paper, I suggest that Hb-oxygen affinity, acting as a biological constraint for oxygen exchange, determines the size of red blood cells. Hb intrinsic affinity for oxygen shows little variation during evolution and modifying the levels of allosteric factors can be viewed as an adaption to adjust Hb-oxygen affinity to metabolic demands (the same also happens during ontogeny). Nonetheless, in some lineages, mutations raising Hb-oxygen affinity allowed some species to colonize hypoxic environments; in Ruminantia, instead, there was a drastic decrease, which cannot be adaptively explained.",2023,10.1242/jeb.245384,226,11,NA,jeb245384,Blood; Cell size; Evolution; Haemoglobin; Metabolic rate; Preadaptation
article,Phylogenetic analysis of adaptation in comparative physiology and biomechanics: overview and a case study of thermal physiology in treefrogs,"Moen, Daniel S. and Cabrera-Guzman, Elisa and Caviedes-Solis, Itzue W. and Gonzalez-Bernal, Edna and Hanna, Allison R.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Comparative phylogenetic studies of adaptation are uncommon in biomechanics and physiology. Such studies require data collection from many species, a challenge when this is experimentally intensive. Moreover, researchers struggle to employ the most biologically appropriate phylogenetic tools for identifying adaptive evolution. Here, we detail an established but greatly underutilized phylogenetic comparative framework - the Ornstein-Uhlenbeck process - that explicitly models long-term adaptation. We discuss challenges in implementing and interpreting the model, and we outline potential solutions. We demonstrate use of the model through studying the evolution of thermal physiology in treefrogs. Frogs of the family Hylidae have twice colonized the temperate zone from the tropics, and such colonization likely involved a fundamental change in physiology due to colder and more seasonal temperatures. However, which traits changed to allow colonization is unclear. We measured cold tolerance and characterized thermal performance curves in jumping for 12 species of treefrogs distributed from the Neotropics to temperate North America. We then conducted phylogenetic comparative analyses to examine how tolerances and performance curves evolved and to test whether that evolution was adaptive. We found that tolerance to low temperatures increased with the transition to the temperate zone. In contrast, jumping well at colder temperatures was unrelated to biogeography and thus did not adapt during dispersal. Overall, our study shows how comparative phylogenetic methods can be leveraged in biomechanics and physiology to test the evolutionary drivers of variation among species.",2022,10.1242/jeb.243292,225,"1, SI",NA,jeb243292,Biogeographic dispersal; Critical thermal minimum; Hylidae; Jumping performance; Ornstein-Uhlenbeck model; Thermal performance curve
article,Stress response gene family expansions correlate with invasive potential in teleost fish,"Stanley, Taylor R. and Guisbert, Karen S. Kim and Perez, Sabrina M. and Oneka, Morgan and Kernin, Isabela and Higgins, Nicole R. and Lobo, Alexandra and Subasi, Munevver M. and Carroll, David J. and Turingan, Ralph G. and Guisbert, Eric",JOURNAL OF EXPERIMENTAL BIOLOGY,"The bluegill sunfish Lepomis macrochirus and the closely related redear sunfish Lepomis microlophus have important ecological and recreational value and are widely used for research and aquaculture. While both species have been introduced outside of their native ranges, only the bluegill is considered invasive. Here, we report de novo transcriptome assemblies for these fish as a resource for sunfish biology. Comparative analyses of the transcriptomes revealed an unexpected, bluegill-specific expansion in the HSP70 and HSP90 molecular chaperone gene families. These expansions were not unique to the bluegill as expansions in HSP70s and HSP90s were identified in the genomes of other teleost fish using the NCBI RefSeq database. To determine whether gene family expansions are specific for thermal stress responses, GST and SOD gene families that are associated with oxidative stress responses were also analyzed. Species-specific expansions were also observed for these gene families in distinct fish species. Validating our approach, previously described expansions in the MHC gene family were also identified. Intriguingly, the number of HSP70 paralogs was positively correlated with thermotolerance range for each species, suggesting that these expansions can impact organismal physiology. Furthermore, fish that are considered invasive contained a higher average number of HSP70 paralogs than non-invasive fish. Invasive fish also had higher average numbers of HSP90, MHC and GST paralogs, but not SOD paralogs. Taken together, we propose that expansions in key cellular stress response gene families represent novel genetic signatures that correlate with invasive potential.",2022,10.1242/jeb.243263,225,"1, SI",NA,jeb243263,HSP70; HSP90; Heat shock proteins; Transcriptorne; Invasive species; Bluegill sunfish
article,The effects of temperature on the defensive strikes of rattlesnakes,"Whitford, Malachi D. and Freymiller, Grace A. and Higham, Timothy E. and Clark, Rulon W.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Movements of ectotherms are constrained by their body temperature owing to the effects of temperature on muscle physiology. As physical performance often affects the outcome of predator-prey interactions, environmental temperature can influence the ability of ectotherms to capture prey and/or defend themselves against predators. However, previous research on the kinematics of ectotherms suggests that some species may use elastic storage mechanisms when attacking or defending, thereby mitigating the effects of sub-optimal temperature. Rattlesnakes (Crotalus spp.) are a speciose group of ectothermic viperid snakes that rely on crypsis, rattling and striking to deter predators. We examined the influence of body temperature on the behavior and kinematics of two rattlesnake species (Crotalus oreganus helleri and Crotalus scutulatus) when defensively striking towards a threatening stimulus. We recorded defensive strikes at body temperatures ranging from 15-35 degrees C. We found that strike speed and speed of mouth gaping during the strike were positively correlated with temperature. We also found a marginal effect of temperature on the probability of striking, latency to strike and strike outcome. Overall, warmer snakes are more likely to strike, strike faster, open their mouth faster and reach maximum gape earlier than colder snakes. However, the effects of temperature were less than would be expected for purely muscle-driven movements. Our results suggest that, although rattlesnakes are at a greater risk of predation at colder body temperatures, their decrease in strike performance may be mitigated to some extent by employing mechanisms in addition to skeletal muscle contraction (e.g. elastic energy storage) to power strikes.",2020,10.1242/jeb.223859,223,14,NA,jeb223859,Predator-prey; Temperature; Kinematics; Gape; Elastic storage
article,Measurement and modelling of primary sex ratios for species with temperature-dependent sex determination,"Massey, Melanie D. and Holt, Sarah M. and Brooks, Ronald J. and Rollinson, Njal",JOURNAL OF EXPERIMENTAL BIOLOGY,"For many oviparous animals, incubation temperature influences sex through temperature-dependent sex determination (TSD). Although climate change may skew sex ratios in species with TSD, few available methods predict sex under natural conditions, fewer still are based on mechanistic hypotheses of development, and field tests of existing methods are rare. We propose a new approach that calculates the probability of masculinization (PM) in natural nests. This approach subsumes the mechanistic hypotheses describing the outcome of TSD, by integrating embryonic development with the temperature-dependent reaction norm for sex determination. Further, we modify a commonly used method of sex ratio estimation, the constant temperature equivalent (CTE), to provide quantitative estimates of sex ratios. We test our new approaches using snapping turtles (Chelydra serpentina). We experimentally manipulated nests in the field, and found that the PM method is better supported than the modified CTE, explaining 69\% of the variation in sex ratios across 27 semi-natural nests. Next, we used the PM method to predict variation in sex ratios across 14 natural nests over 2 years, explaining 67\% of the variation. We suggest that the PM approach is effective and broadly applicable to species with TSD, particularly for forecasting how sex ratios may respond to climate change. Interestingly, we also found that the modified CTE explained up to 64\% of variation in sex ratios in a Type II TSD species, suggesting that our modifications will be useful for future research. Finally, our data suggest that the Algonquin Park population of snapping turtles possesses resilience to biased sex ratios under climate change.",2019,10.1242/jeb.190215,222,1,NA,jeb190215,CTE; Fluctuating temperature; Incubation; Natural nests; Nest temperature; Snapping turtle
article,Effects of temperature and force requirements on muscle work and power output,"Olberding, Jeffrey P. and Deban, Stephen M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Performance ofmuscle-powered movements depends on temperature through its effects on muscle contractile properties. In vitro stimulation of Cuban treefrog (Osteopilus septentrionalis) plantaris muscles reveals that interactions between force and temperature affect the mechanical work of muscle. At low temperatures (9-17 degrees C), muscle work depends on temperature when shortening at any force, and temperature effects are greater at higher forces. At warmer temperatures (13-21 degrees C), muscle work depends on temperature when shortening with intermediate and high forces (>= 30\% peak isometric tetanic force). Shortening velocity is most strongly affected by temperature at low temperatures and high forces. Power is also most strongly affected at low temperature intervals, but this effect is minimized at intermediate forces. Effects of temperature on muscle force explain these interactions; force production decreases at lower temperatures, increasing the challenge of moving a constant force relative to the muscle's capacity. These results suggest that animal performance that requires muscles to do work with low forces relative to a muscle's maximum force production will be robust to temperature changes, and this effect should be true whether muscle acts directly or through elastic-recoil mechanisms and whether force is prescribed (i.e. internal) or variable (i.e. external). Conversely, performance requiring muscles to shorten with relatively large forces is expected to be more sensitive to temperature changes.",2017,10.1242/jeb.153114,220,11,2017-2025,NA,Cuban treefrog; Osteopilus septentrionalis; Elastic energy storage
article,"Physiological, pharmacological and behavioral evidence for a TRPA1 channel that can elicit defensive responses in the medicinal leech","Summers, Torrie and Wang, Yanqing and Hanten, Brandon and Burrell, Brian D.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Transient receptor potential ankyrin subtype 1 (TRPA1) channels are chemosensitive to compounds such as allyl isothiocyanate (AITC, the active component of mustard oil) and other reactive electrophiles and may also be thermodetectors in many animal phyla. In this study, we provide the first pharmacological evidence of a putative TRPA1-like channel in the medicinal leech. The leech's polymodal nociceptive neuron was activated by both peripheral and central application of the TRPA1 agonist AITC in a concentration-dependent manner. Responses to AITC were inhibited by the selective TRPA1 antagonist HC030031, but also by the TRPV1 antagonist SB366791. Other TRPA1 activators - N-methylmaleimide (NMM) and cinnamaldehyde (CIN) - also activated this nociceptive neuron, although HC030031 only inhibited the effects of NMM. The polymodal nociceptive neurons responded to moderately cold thermal stimuli (< 17 degrees C) and these responses were blocked by HC030031. AITC sensitivity was also found in the pressure-sensitive sensory neurons and was blocked by HC030031, but not by SB366791. AITC elicited a nocifensive withdrawal of the posterior sucker in a concentration-dependent manner that could be attenuated with HC030031. Peripheral application of AITC in vivo also produced swimming-like behavior that was attenuated by HC030031. These results suggest the presence of a TRPA1-like channel in the medicinal leech nervous system that responds to cold temperatures and may interact with the leech TRPV-like channel.",2015,10.1242/jeb.120600,218,19,3023-3031,NA,Leech; TRPA1; Invertebrate; Nociception
article,"Mitochondrial capacity and reactive oxygen species production during hypoxia and reoxygenation in the ocean quahog, <i>Arctica islandica</i>","Steffen, Jennifer B. M. and Haider, Fouzia and Sokolov, Eugene P. and Bock, Christian and Sokolova, Inna M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Oxygen fluctuations are common in marine waters, and hypoxia-reoxygenation (H-R) stress can negatively affect mitochondrial metabolism. The long-lived ocean quahog, Arctica islandica, is known for its hypoxia tolerance associated with metabolic rate depression, yet the mechanisms that sustain mitochondrial function during oxygen fluctuations are not well understood. We used top-down metabolic control analysis (MCA) to determine aerobic capacity and control over oxygen flux in the mitochondria of quahogs exposed to short-term hypoxia (24 h <0.01\% O-2) and subsequent reoxygenation (1.5 h 21\% O-2) compared with normoxic control animals (21\% O-2). We demonstrated that flux capacity of the substrate oxidation and proton leak subsystems were not affected by hypoxia, while the capacity of the phosphorylation subsystem was enhanced during hypoxia associated with a depolarization of the mitochondrial membrane. Reoxygenation decreased the oxygen flux capacity of all three mitochondrial subsystems. Control over oxidative phosphorylation (OXPHOS) respiration was mostly exerted by substrate oxidation regardless of H-R stress, whereas control by the proton leak subsystem of LEAK respiration increased during hypoxia and returned to normoxic levels during reoxygenation. During hypoxia, reactive oxygen species (ROS) efflux was elevated in the LEAK state, whereas it was suppressed in the OXPHOS state. Mitochondrial ROS efflux returned to normoxic control levels during reoxygenation. Thus, mitochondria of A. islandica appear robust to hypoxia by maintaining stable substrate oxidation and upregulating phosphorylation capacity, but remain sensitive to reoxygenation. This mitochondrial phenotype might reflect adaptation of A. islandica to environments with unpredictable oxygen fluctuations and its behavioural preference for low oxygen levels.",2021,10.1242/jeb.243082,224,21,NA,jeb243082,Hypoxia tolerance; Mitochondria; Aerobic capacity; Top-down metabolic control analysis; High-resolution respirometry; Oxidative stress marker
article,Mitochondrial physiology and responses to elevated hydrogen sulphide in two isogenic lineages of an amphibious mangrove fish,"Martin, Keri E. and Currie, Suzanne and Pichaud, Nicolas",JOURNAL OF EXPERIMENTAL BIOLOGY,"Hydrogen sulphide (H2S) is toxic and can act as a selective pressure on aquatic organisms, facilitating a wide range of adaptations for life in sulphidic environments. Mangrove rivulus (Kryptolebias marmoratus) inhabit mangrove swamps and have developed high tolerance to environmental H2S. They are hermaphroditic and can self-fertilize, producing distinct isogenic lineages with different sensitivity to H2S. Here, we tested the hypothesis that observed differences in responses to H2S are the result of differences in mitochondria! functions. For this purpose, we performed two experimental series, testing (1) the overall mitochondrial oxidizing capacities and (2) the kinetics of apparent H2S mitochondrial oxidation and inhibition in two distinct lineages of mangrove rivulus, originally collected from Belize and Honduras. We used permeabilized livers from both lineages, measured mitochondrial oxidation, and monitored changes during gradual increases of sulphide. Ultimately, we determined that each lineage has a distinct strategy for coping with elevated H2S, indicating divergences in mitochondrial function and metabolism. The Honduras lineage has higher anaerobic capacity substantiated by higher lactate dehydrogenase activity and higher apparent H2S oxidation rates, likely enabling them to tolerate H2S by escaping aquatic H2S in a terrestrial environment. However, Belize fish have increased cytochrome c oxidase and citrate synthase activities as well as increased succinate contribution to mitochondrial respiration, allowing them to tolerate higher levels of aquatic H2S without inhibition of mitochondrial oxygen consumption. Our study reveals distinct physiological strategies in genetic lineages of a single species, indicating possible genetic and/or functional adaptations to sulphidic environments at the mitochondrial level.",2021,10.1242/jeb.241216,224,8,NA,jeb241216,Mitochondrial respiration; Cytochrome c oxidase; Oxidative capacity; Liver; H2S tolerance; Metabolism
article,"Effects of temperature on survival, moulting, and expression of neuropeptide and mTOR signalling genes in juvenile Dungeness crab (<i>Metacarcinus magister</i>)","Wittmann, Astrid C. and Benrabaa, Samiha A. M. and Lopez-Ceron, Diego Alejandro and Chang, Ernest S. and Mykles, Donald L.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Mechanistic target of rapamymcin (mTOR) is a highly conserved protein kinase that controls cellular protein synthesis and energy homeostasis. We hypothesize that mTOR integrates intrinsic signals (moulting hormones) and extrinsic signals (thermal stress) to regulate moulting and growth in decapod crustaceans. The effects of temperature on survival, moulting and mRNA levels of mTOR signalling genes (Mm-Rheb, Mm-mTOR, Mm-AMPK alpha, Mm-S6K and Mm-AKT) and neuropeptides (Mm-CHH and Mm-MIH) were quantified in juvenile Metacarcinus magister. Crabs at different moult stages (12, 19 or 26 days postmoult) were transferred from ambient temperature (similar to 15 degrees C) to temperatures between 5 and 30 degrees C for up to 14 days. Survival was 97-100\% from 5 to 20 degrees C, but none survived at 25 or 30 degrees C. Moult stage progression accelerated from 5 to 15 degrees C, but did not accelerate further at 20 degrees C. In eyestalk ganglia, Mm-Rheb, Mm-AMPKa and Mm-AKT mRNA levels decreased with increasing temperatures. Mm-M!H and Mm-CHH mRNA levels were lowest in the eyestalk ganglia of mid-premoult animals at 20 degrees C. In the Y-organ, Mm-Rheb mRNA levels decreased with increasing temperature and increased during premoult, and were positively correlated with haemolymph ecdysteroid titre. In the heart, moult stage had no effect on mTOR signalling gene mRNA levels; only Mm-Rheb, Mm-S6K and Mm-mTOR mRNA levels were higher in intermoult animals at 10 degrees C. These data suggest that temperature compensation of neuropeptide and mTOR signalling gene expression in the eyestalk ganglia and Y-organ contributes to regulate moulting in the 10 to 20 degrees C range. The limited warm compensation in the heart may contribute to mortality at temperatures above 20 degrees C.",2018,10.1242/jeb.187492,221,21,NA,jeb187492,Temperature acclimation; Moult cycle; Marine Crustacea; Gene expression; Ecdysteroid; mTOR
article,"Proteome stability, heat hardening and heat-shock protein expression profiles in <i>Cataglyphis</i> desert ants","Willot, Quentin and Gueydan, Cyril and Aron, Serge",JOURNAL OF EXPERIMENTAL BIOLOGY,"In ectotherms, high temperatures impose physical limits, impeding activity. Exposure to high heat levels causes various deleterious and lethal effects, including protein misfolding and denaturation. Thermophilic ectotherms have evolved various ways to increase macromolecular stability and cope with elevated body temperatures; these include the high constitutive expression of molecular chaperones. In this study, we investigated the effect of moderate to severe heat shock (37-45 degrees C) on survival, heat hardening, protein damage and the expression of five heat tolerance-related genes (hsc70-4 h1, hsc70-4 h2, hsp83, hsc70-5 and hsf1) in two closely related Cataglyphis ants that occur in distinct habitats. Our results show that the highly thermophilic Sahara ant Cataglyphis bombycina constitutively expresses HSC70 at higher levels, but has lower induced expression of heat tolerance-related genes in response to heat shock, as compared with the more mesophilic Cataglyphis mauritanica found in the Atlas Mountains. As a result, C. bombycina demonstrates increased protein stability when exposed to acute heat stress but is less disposed to acquiring induced thermotolerance via heat hardening. These results provide further insight into the evolutionary plasticity of the hsp gene expression system and subsequent physiological adaptations in thermophilous desert insects to adapt to harsh environmental conditions.",2017,10.1242/jeb.154161,220,9,1721-1728,NA,Heat stress; Molecular chaperone; Heat shock response
