type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,A comparison of thermal sensitivities of wing muscle contractile properties from a temperate and tropical bat species,"Rummel, Andrea D. and Swartz, Sharon M. and Marsh, Richard L. and Faure, Paul A.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Endotherms experience temperature variation among body regions, or regional heterothermy, despite maintaining high core body temperatures. Bat forelimbs are elongated to function as wings, which makes them vulnerable to heat loss and exaggerates regional heterothermy. A tropical bat species, Carollia perspicillata, flies with distal wing muscles that are substantially (>10 degrees C) cooler than proximal wing muscles and significantly less temperature sensitive. We hypothesized that the difference between proximal and distal wing muscles would be even more extreme in a temperate bat species that is capable of flight at variable environmental temperatures. We measured the contractile properties of the proximal pectoralis muscle and distal extensor carpi radialis muscle at a range of temperatures in the big brown bat, Eptesicus fuscus, and compared their thermal dependence with that of the same muscles in C. perspicillata. We found that, overall, temperature sensitivities between species were remarkably similar. The sole exception was the shortening velocity of the pectoralis muscle in E. fuscus, which was less temperature sensitive than in C. perspicillata. This decreased temperature sensitivity in a proximal muscle runs counter to our prediction. We suggest that the relative lability of body temperature in E. fuscus may make better pectoralis function at low temperatures advantageous.",2022,10.1242/jeb.243987,225,11,NA,jeb243987,Chiroptera; Contractile properties; Flight; Muscle physiology; Muscle temperature
article,Thermal acclimation offsets the negative effects of nitrate on aerobic scope and performance,"Isaza, Daniel F. Gomez and Cramp, Rebecca L. and Franklin, Craig E.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Rising temperatures are set to imperil freshwater fishes as climate change ensues unless compensatory strategies are employed. However, the presence of additional stressors, such as elevated nitrate concentrations, may affect the efficacy of compensatory responses. Here, juvenile silver perch (Bidyanus bidyanus) were exposed to current-day summer temperatures (28 degrees C) or a future climate-warming scenario (32 degrees C) and simultaneously exposed to one of three ecologically relevant nitrate concentrations (0, 50 or 100 mg l(-1)). We measured indicators of fish performance (growth, swimming), aerobic scope (AS) and upper thermal tolerance (CTmax) to test the hypothesis that nitrate exposure would increase susceptibility to elevated temperatures and limit thermal compensatory responses. After 8 weeks of acclimation, the thermal sensitivity and plasticity of AS and swimming performance were tested at three test temperatures (28, 32, 36 degrees C). The AS of 28 degrees C-acclimated fish declined with increasing temperature, and the effect was more pronounced in nitrate-exposed individuals. In these fish, declines in AS corresponded with poorer swimming performance and a 0.8 degrees C decrease in CTmax compared with unexposed fish. In contrast, acclimation to 32 degrees C masked the effects of nitrate; fish acclimated to 32 degrees C displayed a thermally insensitive phenotype whereby locomotor performance remained unchanged, AS was maintained and CTmax was increased by 1 degrees C irrespective of nitrate treatment compared with fish acclimated to 28 degrees C. However, growth was markedly reduced in 32 degrees C-acclimated compared with 28 degrees C-acclimated fish. Our results indicate that nitrate exposure increases the susceptibility of fish to acute high temperatures, but thermal compensation can override some of these potentially detrimental effects.",2020,10.1242/jeb.224444,223,16,NA,jeb224444,Climate change; Cross-tolerance; Eutrophication; Multiple stressors; Plasticity; Swimming performance
article,Heart rate as a predictor of metabolic rate in heterothermic bats,"Currie, Shannon E. and Koertner, Gerhard and Geiser, Fritz",JOURNAL OF EXPERIMENTAL BIOLOGY,"While heart rate (f(H)) has been used as an indicator of energy expenditure, quantitative data showing the relationship between these variables are only available for normothermic animals. To determine whether f(H) also predicts oxygen consumption (V-O2) during torpor, we simultaneously measured V-O2,f(H) and subcutaneous body temperature (T-sub) of a hibernator, Gould's long-eared bats (Nyctophilus gouldi, 9 g, N=18), at ambient temperatures (T-a) between 0 and 25 degrees C. At rest, f(H) of normothermic resting bats was negatively correlated with T-a, with maximum fH of 803 beats min(-1) (T-a=5 degrees C). During torpor, the relationship between f(H) and T-a was curvilinear, and at low T-sub (similar to 6 degrees C), f(H) fell to a minimum average of 8 beats min-1. The minimum average values for both V-O2 and f(H) in torpor reported here were among the lowest recorded for bats. The relationship between f(H) and V-O2 was significant for both resting (r(2)=0.64, P<0.001) and torpid bats (r(2)=0.84, P<0.001), with no overlap between the two states. These variables were also significantly correlated (r(2)=0.44, P<0.001) for entire torpor bouts. Moreover, estimates of V-O2 from f(H) did not differ significantly from measured values during the different physiological states. Our study is the first to investigate the accuracy of f(H) as a predictor of V-O2 during torpor and indicates the reliability of this method as a potential measure of energy expenditure in the field. Nevertheless, f(H) should only be used to predict V-O2 within the range of activities for which robust correlations have been established.",2014,10.1242/jeb.098970,217,9,1519-1524,NA,Nyctophilus gouldi; Hibernation; Normothermia; Metabolism; Torpor
article,Host species differences in the thermal mismatch of host-parasitoid interactions,"Malinski, Katherine H. and Sorenson, Clyde E. and Moore, M. Elizabeth and Willett, Christopher S. and Kingsolver, Joel G.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Extreme high temperatures associated with climate change can affect species directly, and indirectly through temperature-mediated species interactions. In most host-parasitoid systems, parasitization inevitably kills the host, but differences in heat tolerance between host and parasitoid, and between different hosts, may alter their interactions. Here, we explored the effects of extreme high temperatures on the ecological outcomes - including, in some rare cases, escape from the developmental disruption of parasitism - of the parasitoid wasp, Cotesia congregata, and two co-occurring congeneric larval hosts, Manduca sexta and M. quinquemaculata. Both host species had higher thermal tolerance than C. congregata, resulting in a thermal mismatch characterized by parasitoid (but not host) mortality under extreme high temperatures. Despite parasitoid death at high temperatures, hosts typically remain developmentally disrupted from parasitism. However, high temperatures resulted in a partial developmental recovery from parasitism (reaching the wandering stage at the end of host larval development) in some host individuals, with a significantly higher frequency of this partial developmental recovery in M. quinquemaculata than in M. sexta. Hosts species also differed in their growth and development in the absence of parasitoids, with M. quinquemaculata developing faster and larger at high temperatures relative to M. sexta. Our results demonstrate that co-occurring congeneric species, despite shared environments and phylogenetic histories, can vary in their responses to temperature, parasitism and their interaction, resulting in altered ecological outcomes.",2023,10.1242/jeb.245702,226,12,NA,jeb245702,KEY WORDS; Climate change; Developmental recovery; Manduca; Cotesia; Heat stress
article,Responses of different <i>Drosophila</i> species to temperature changes,"Huda, Ainul and Omelchenko, Alisa A. and Vaden, Thomas J. and Castaneda, Allison N. and Ni, Lina",JOURNAL OF EXPERIMENTAL BIOLOGY,"Temperature is a critical environmental variable that affects the distribution, survival and reproduction of most animals. Although temperature receptors have been identified in many animals, how these receptors respond to temperature is still unclear. Here, we describe an automated tracking method for studying the thermotactic behaviors of Drosophila larvae and adults. We built optimal experimental setups to capture behavioral recordings and analyzed them using free software, Fiji and TrackMate, which do not require programming knowledge. Then, we applied the adult thermotactic two-choice assay to examine the movement and temperature preferences of nine Drosophila species. The ability or inclination to move varied among these species and at different temperatures. Distinct species preferred various ranges of temperatures. Wild-type D. melanogaster flies avoided the warmer temperature in the warm avoidance assay and the cooler temperature in the cool avoidance assay. Conversely, D. bipectinata and D. yakuba did not avoid warm or cool temperatures in the respective assays, and D. biarmipes and D. mojavensis did not avoid the warm temperature in the warm avoidance assay. These results demonstrate that Drosophila species have different mobilities and temperature preferences, which will benefit further research in exploring molecular mechanisms of temperature responsiveness.",2022,10.1242/jeb.243708,225,11,NA,jeb243708,Drosophila; Thermosensation; Thermotaxis; Two-choice assay; Optogenetics; TrackMate
article,The impact of metabolic plasticity on winter energy use models,"Roberts, Kevin T. and Williams, Caroline M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Understanding the energetic consequences of climate change is critical to identifying organismal vulnerabilities, particularly for dormant organisms relying on finite energy budgets. Ecophysiological energy use models predict long-term energy use from metabolic rate, but we do not know the degree to which plasticity in metabolism impacts estimates. We quantified metabolic rate-temperature relationships of dormant willow leaf beetles (Chrysomela aeneicoths) monthly from February to May under constant and variable acclimation treatments. Metabolic rate increased as diapause progressed, and acclimation to variable conditions altered both metabolic intensity and thermal sensitivity. However, incorporating these two types of metabolic plasticity into energy use models did not improve energy use estimates, validated by empirical measurements of energy stores. While metabolic rate-temperature relationships are plastic during winter, the magnitude of inter-individual variability in energy stores overshadows the effects of incorporating plasticity into energy use models, highlighting the importance of within-population variation in energy reserves.",2022,10.1242/jeb.243422,225,4,NA,jeb243422,Climate change; Diapause; Metabolic intensity; Snow cover; Thermal sensitivity; Ecophysiological model
article,Different patterns of chronic hypoxia lead to hierarchical adaptive mechanisms in goldfish metabolism,"Thoral, Elisa and Farhat, Elie and Roussel, Damien and Cheng, Hang and Guillard, Ludovic and Pamenter, Matthew E. and Weber, Jean-Michel and Teulier, Loic",JOURNAL OF EXPERIMENTAL BIOLOGY,"Some hypoxia-tolerant species, such as goldfish, experience intermittent and severe hypoxia in their natural habitat, causing them to develop multiple physiological adaptations. However, in fish, the metabolic impact of regular hypoxic exposure on swimming performance in normoxia is less well understood. Therefore, we experimentally tested whether chronic exposure to constant (30 days at 10\% air saturation) or intermittent hypoxia (3 h in normoxia and 21 h in hypoxia, 5 days a week) would result in similar metabolic and swimming performance benefits after reoxygenation. Moreover, half of the normoxic and intermittent hypoxic fish were put on a 20-day normoxic training regime. After these treatments, metabolic rate (standard and maximum metabolic rates: SMR and MMR) and swimming performance {[}critical swimming speed (U-crit) and cost of transport (COT)] were assessed. In addition, enzyme activities {[}citrate synthase (CS), cytochrome c oxidase (COX) and lactate dehydrogenase (LDH)] and mitochondrial respiration were examined in red musde fibres. We found that acclimation to constant hypoxia resulted in (1) metabolic suppression (-45\% SMR and -27\% MMR), (2) increased anaerobic capacity (+117\% LDH), (3) improved swimming performance (+80\% U-crit, -71\% COT) and (4) no changes at the mitochondrial level. Conversely, the enhancement of swimming performance was reduced following acclimation to intermittent hypoxia (+45\% U-crit -41\% COT), with a 55\% decrease in aerobic scope, despite a significant increase in oxidative metabolism (+201\% COX, +49\% CS). This study demonstrates that constant hypoxia leads to the greatest benefit in swimming performance and that mitochondrial metabolic adjustments only provide minor help in coping with hypoxia.",2022,10.1242/jeb.243194,225,1,NA,jeb243194,Mitochondrial respiration; Red muscle; Swimming performance; Anaerobic metabolism; Exercise
article,Responses of <i>Manduca sexta</i> larvae to heat waves,"Kingsolver, Joel G. and Moore, M. Elizabeth and Augustine, Kate E. and Hill, Christina A.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Climate change is increasing the frequency of heat waves and other extreme weather events experienced by organisms. How does the number and developmental timing of heat waves affect survival, growth and development of insects? Do heat waves early in development alter performance later in development? We addressed these questions using experimental heat waves with larvae of the tobacco hornworm, Manduca sexta. The experiments used diurnally fluctuating temperature treatments differing in the number (0-3) and developmental timing (early, middle and/or late in larval development) of heat waves, in which a single heat wave involved three consecutive days with a daily maximum temperature of 42 degrees C. Survival to pupation declined with increasing number of heat waves. Multiple (but not single) heat waves significantly reduced development time and pupal mass; the best models for the data indicated that both the number and developmental timing of heat waves affected performance. In addition, heat waves earlier in development significantly reduced growth and development rates later in larval development. Our results illustrate how the frequency and developmental timing of sublethal heat waves can have important consequences for life history traits in insects.",2021,10.1242/jeb.236505,224,7,NA,jeb236505,Heat tolerance; Growth rate; Development time; Thermal stress
article,Experimental facilitation of heat loss affects work rate and innate immune function in a breeding passerine bird,"Andreasson, Fredrik and Hegemann, Arne and Nord, Andreas and Nilsson, Jan-Ake",JOURNAL OF EXPERIMENTAL BIOLOGY,"The capacity to get rid of excess heat produced during hard work is a possible constraint on parental effort during reproduction {[}heat dissipation limit (HDL) theory]. We released hard-working blue tits (Cyanistes caeruleus) from this constraint by experimentally removing ventral plumage. We then assessed whether this changed their reproductive effort (feeding rate and nestling size) and levels of self-maintenance (change in body mass and innate immune function). Feather-clipped females reduced the number of feeding visits and increased levels of constitutive innate immunity compared with unclipped females but did not fledge smaller nestlings. Thus, they increased self-maintenance without compromising current reproductive output. In contrast, feather clipping did not affect the number of feeding visits or innate immune function in males, despite increased heat loss rate. Our results show that analyses of physiological parameters, such as constitutive innate immune function, can be important when trying to understand sources of variation in investment in self-maintenance versus reproductive effort and that risk of overheating can influence innate immune function during reproduction.",2020,10.1242/jeb.219790,223,8,NA,jeb219790,Body temperature; Heat dissipation; Immunology; Life-history theory; Parental effort; Thermoregulation
article,Cold-hearted bats: uncoupling of heart rate and metabolism during torpor at sub-zero temperatures,"Currie, Shannon E. and Stawski, Clare and Geiser, Fritz",JOURNAL OF EXPERIMENTAL BIOLOGY,"Many hibernating animals thermoregulate during torpor and defend their body temperature (T-b) near 0 degrees C by an increase in metabolic rate. Above a critical temperature (T-crit), animals usually thermoconform. We investigated the physiological responses above and below Tcrit for a small tree-dwelling bat (Chalinolobus gouldii, similar to 14 g) that is often exposed to sub-zero temperatures during winter. Through simultaneous measurement of heart rate (f(H)) and oxygen consumption <(V)over dot>(O2), we show that the relationship between oxygen transport and cardiac function is substantially altered in thermoregulating torpid bats between 1 and -2 degrees C, compared with thermoconforming torpid bats at mild ambient temperatures (T-a 5-20 degrees C). T-crit for this species was at a T-a of 0.7 +/- 0.4 degrees C, with a corresponding T-b of 1.8 +/- 1.2 degrees C. Below T-crit, animals began to thermoregulate, as indicated by a considerable but disproportionate increase in both f(H) and <(V)over dot>(O2). The maximum increase in fH was only 4-fold greater than the average thermoconforming minimum, compared with a 46-fold increase in <(V)over dot>(O2). The differential response of fH and <(V)over dot>(O2) to low T-a was reflected in a 15-fold increase in oxygen delivery per heart beat (cardiac oxygen pulse). During torpor at low T-a, thermoregulating bats maintained a relatively slow f(H) and compensated for increased metabolic demands by significantly increasing stroke volume and tissue oxygen extraction. Our study provides new information on the relationship between metabolism and f(H) in an unstudied physiological state that may occur frequently in the wild and can be extremely costly for heterothermic animals.",2018,10.1242/jeb.170894,221,1,NA,jeb170894,Oxygen consumption; Thermoregulation; Hibernation; Endotherm; Oxygen pulse; Thermoregulation; Thermogenic capacity
article,Effects of heat acclimation on cardiac function in the intertidal mussel <i>Mytilus californianus</i>: can laboratory-based indices predict survival in the field?,"Moyen, Nicole E. and Somero, George N. and Denny, Mark W.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Thermal performance curves are commonly used to investigate the effects of heat acclimation on thermal tolerance and physiological performance. However, recent work indicates that the metrics of these curves heavily depend on experimental design and may be poor predictors of animal survival during heat events in the field. In intertidal mussels, cardiac thermal performance (CTP) tests have been widely used as indicators of animals' acclimation or acclimatization state, providing two indices of thermal responses: critical temperature (T-crit ; the temperature above which heart rate abruptly declines) and flatline temperature (T-flat; the temperature where heart rate ceases). Despite the wide use of CTP tests, it remains largely unknown how T-crit and T-flat change within a single individual after heat acclimation, and whether changes in these indices can predict altered survival in the field. Here, we addressed these issues by evaluating changes in CTP indices in the same individuals before and after heat acclimation. For control mussels, merely reaching T-crit was not lethal, whereas remaining at T-crit for >= 10 min was lethal. Heat acclimation significantly increased Tcrit only in mussels with an initially low T-crit (<35 degrees C), but improved their survival time above T-crit by 20 min on average. T-flat increased by similar to 1.6 degrees C with heat acclimation, but it is unlikely that increased Tflat improves survival in the field. In summary, T-crit and T-flat per se may fall short of providing quantitative indices of thermal tolerance in mussels; instead, a combination of T-crit and tolerance time at temperatures =T-crit better defines changes in thermal tolerance with heat acclimation.",2022,10.1242/jeb.243050,225,9,NA,jeb243050,Critical temperature; Flatline temperature; Heat stress; Physiological plasticity; Thermal performance curve; Thermal tolerance
article,Developmental effects of heatwave conditions on the early life stages of a coral reef fish,"Spinks, Rachel K. and Munday, Philip L. and Donelson, Jennifer M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Marine heatwaves, which are increasing in frequency, duration and intensity owing to climate change, are an imminent threat to marine ecosystems. On coral reefs, heatwave conditions often coincide with periods of peak recruitment of juvenile fishes and exposure to elevated temperature may affect their development. However, whether differences in the duration of high temperature exposure have effects on individual performance is unknown. We exposed juvenile spiny damselfish, Acanthochromis poiyacanthus, to increasing lengths of time (3, 7, 30 and 108 days post-hatching) of elevated temperature (+2 degrees C). After 108 days, we measured escape performance at present-day control and elevated temperatures, standard length, mass and critical thermal maximum. Using a Bayesian approach, we show that 30 days or more exposure to +2 degrees C leads to improved escape performance, irrespective of performance temperature, possibly owing to developmental effects of high temperature on muscle development and/or anaerobic metabolism. Continued exposure to elevated temperature for 108 days caused a reduction in body size compared with the control, but not in fish exposed to high temperature for 30 days or less. By contrast, exposure to elevated temperatures for any length of time had no effect on critical thermal maximum, which, combined with previous work, suggests a short-term physiological constraint of similar to 37 degrees C in this species. Our study shows that extended exposure to increased temperature can affect the development of juvenile fishes, with potential immediate and future consequences for individual performance.",2019,10.1242/jeb.202713,222,16,NA,jeb202713,Developmental plasticity; Climate change; Exposure duration; Escape response; Body size; Bayesian analysis
article,Cost of transport is a repeatable trait but is not determined by mitochondrial efficiency in zebrafish (<i>Danio rerio</i>),"Jahn, Miki and Seebacher, Frank",JOURNAL OF EXPERIMENTAL BIOLOGY,"The energy used to move a given distance (cost of transport; CoT) varies significantly between individuals of the same species. A lower CoT allows animals to allocate more of their energy budget to growth and reproduction. A higher CoT may cause animals to adjust their movement across different environmental gradients to reduce energy allocated to movement The aim of this project was to determine whether CoT is a repeatable trait within individuals, and to determine its physiological causes and ecological consequences. We found that CoT is a repeatable trait in zebrafish (Danio redo). We rejected the hypothesis that mitochondrial efficiency (P/O ratios) predicted CoT. We also rejected the hypothesis that CoT is modulated by temperature acclimation, exercise training or their interaction, although CoT increased with increasing acute test temperature. There was a weak but significant negative correlation between CoT and dispersal, measured as the number of exploration decisions made by fish, and the distance travelled against the current in an artificial stream. However, CoT was not correlated with the voluntary speed of fish moving against the current. The implication of these results is that CoT reflects a fixed physiological phenotype of an individual, which is not plastic in response to persistent environmental changes. Consequently, individuals may have fundamentally different energy budgets as they move across environments, and may adjust movement patterns as a result of allocation trade-offs. It was surprising that mitochondrial efficiency did not explain differences in CoT, and our working hypothesis is that the energetics of muscle contraction and relaxation may determine CoT. The increase in CoT with increasing acute environmental temperature means that warming environments will increase the proportion of the energy budget allocated to locomotion unless individuals adjust their movement patterns.",2019,10.1242/jeb.201400,222,9,NA,jeb201400,Oxygen consumption; Temperature; Exercise; Locomotion; Acclimation; Allocation trade-off
article,Sirtuins regulate proteomic responses near thermal tolerance limits in the blue mussels <i>Mytilus galloprovincialis</i> and <i>Mytilus trossulus</i>,"Vasquez, M. Christina and Beam, Michelle and Blackwell, Shelley and Zuzow, Marcus J. and Tomanek, Lars",JOURNAL OF EXPERIMENTAL BIOLOGY,"The blue mussels Mytilus galloprovincialis and M. trossulus are competing species with biogeographical ranges set in part by environmental exposure to heat and hyposalinity. The underlying cellular mechanisms influencing interspecific differences in stress tolerance are unknown, but are believed to be under regulation by sirtuins, nicotinamide adenine dinucleotide (NAD(+))-dependent deacylases that play a critical role in the cellular stress response. A comparison of the proteomic responses of M. galloprovincialis and M. trossulus to an acute heat shock in the presence and absence of the sirtuin inhibitor suramin (SIRT1, 2 and 5) showed that sirtuins affected molecular chaperones, oxidative stress proteins, metabolic enzymes, cytoskeletal and signaling proteins more in the heat-sensitive M. trossulus than in the heat-tolerant M. galloprovincialis. Interactions between sirtuin inhibition and changes in the abundance of proteins of beta-oxidation and oxidative stress in M. trossulus suggest a greater role of sirtuins in shifting metabolism to reduce the production of reactive oxygen species near thermal limits. Furthermore, RNA-binding proteins initiating and inhibiting translation were affected by suramin in M. galloprovincialis and M. trossulus, respectively. Western blot analysis showed that the levels of mitochondrial sirtuin 5 (SIRT5) were generally three times higher and increased with acute heat stress in response to sirtuin inhibition in M. trossulus but not in M. galloprovincialis, suggesting a possible feedback response in the former species and a greater reliance on SIRT5 for its stress response. Our findings suggest that SIRT5 plays an important role in setting interspecific differences in stress tolerance in Mytilus by affecting the stress proteome.",2017,10.1242/jeb.160325,220,23,4515-4534,NA,Acylation; beta-oxidation; Heat shock; Oxidative stress; RNA-binding proteins; Suramin; Proteomics
article,Flies developed small bodies and small cells in warm and in thermally fluctuating environments,"Czarnoleski, Marcin and Cooper, Brandon S. and Kierat, Justyna and Angilletta, Jr., Michael J.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Although plasma membranes benefit cells by regulating the flux of materials to and from the environment, these membranes cost energy to maintain. Because smaller cells provide relatively more membrane area for transport, ectotherms that develop in warm environments should consist of small cells despite the energetic cost. Effects of constant temperatures on cell size qualitatively match this prediction, but effects of thermal fluctuations on cell size are unknown. Thermal fluctuations could favour either small or large cells; small cells facilitate transport during peaks in metabolic demand whereas large cells minimize the resources needed for homeoviscous adaptation. To explore this problem, we examined effects of thermal fluctuations during development on the size of epidermal cells in the wings of Drosophila melanogaster. Flies derived from a temperate population were raised at two mean temperatures (18 and 25 degrees C), with either no variation or a daily variation of +/- 4 degrees C. Flies developed faster at a mean temperature of 25 degrees C. Thermal fluctuations sped development, but only at 18 degrees C. An increase in the mean and variance of temperature caused flies to develop smaller cells and wings. Thermal fluctuations reduced the size of males at 18 degrees C and the size of females at 25 degrees C. The thorax, the wings and the cells decreased with an increase in the mean and in the variance of temperature, but the response of cells was the strongest. Based on this pattern, we hypothesize that development of the greater area of membranes under thermal fluctuations provides a metabolic advantage that outweighs the greater energetic cost of remodelling membranes.",2013,10.1242/jeb.083535,216,15,2896-2901,NA,body size; cell size; Drosophila melanogaster; homeoviscous adaptation; oxygen permeability; phenotypic plasticity; plasma membrane; thermal adaptation
article,Rapid decline of cold tolerance at young age is associated with expression of stress genes in <i>Drosophila melanogaster</i>,"Colinet, Herve and Siaussat, David and Bozzolan, Francoise and Bowler, Kenneth",JOURNAL OF EXPERIMENTAL BIOLOGY,"Many endogenous factors influence thermal tolerance of insects. Among these, age contributes an important source of variation. Heat tolerance is typically high in newly eclosed insects, before declining dramatically. It is not known whether this phenomenon relates to cold tolerance also. In addition, the underlying mechanisms of this variation are unresolved. In this study, we tested whether cold tolerance declines in Drosophila melanogaster females aged from 0 to 5. days. We also assessed whether expression (basal and induced) of eight stress genes (hsp22, hsp23, hsp40, hsp68, hsp70Aa, hsp83, Starvin and Frost) varied post-eclosion in correspondence with changes found in cold tolerance. We report that cold tolerance was very high at eclosion and then it rapidly declined in young flies. hsp23 and hsp68 showed a dramatic age-related variation of basal expression that was associated with cold tolerance proxies. Significant age-related plasticity of cold-induced expression was also found for hsp22, hsp23, hsp68, hsp70Aa, Frost and Starvin. Induced expression of hsp22 and hsp70Aa was high in newly enclosed phenotypes before declining dramatically, whilst opposite age-related patterns were found for hsp23, hsp68, Starvin and Frost. This study shows a marked within-stage variation in cold tolerance. The involvement of the stress genes in setting basal thermal tolerance is discussed.",2013,10.1242/jeb.076216,216,2,253-259,NA,age; thermal stress; Drosophila; hsps; Frost; Starvin
article,Severe hypoxia impairs lateralization in a marine teleost fish,"Lucon-Xiccato, Tyrone and Nati, Julie J. H. and Blasco, Felipe Rocco and Johansen, Jacob L. and Steffensen, John F. and Domenici, Paolo",JOURNAL OF EXPERIMENTAL BIOLOGY,"In intertidal environments, the recurring hypoxic condition at low tide is one of the main factors affecting fish behaviour, causing broad effects on ecological interactions. We assessed the effects of hypoxia on lateralization (e.g. the tendency to turn left or right), a behaviour related to brain functional asymmetry, which is thought to play a key role in several life history aspects of fish. Using staghorn sculpin (Leptocottus armatus), a benthic fish that typically inhabits the intertidal zone, we found that hypoxia affects behavioural lateralization at the population level. On average, staghorn sculpins showed a distinct preference for right turns under normoxic conditions (>90\% oxygen saturation), but an equal probability of turning right or left after exposure to hypoxia for 2 h (20\% oxygen saturation). The specific turning preference observed in the staghorn sculpin control population is likely to have an adaptive value, for example in predator-prey interactions by enhancing attack success or survival from predatory attacks. Therefore the alteration of lateralization expressed by staghorn sculpins under hypoxic conditions may have far-reaching implications for species ecology and trophic interactions. Moreover, our work raises the need to study this effect in other species, in which a hypoxia-driven disruption of lateralization could affect a wider range of behaviours, such as social interactions and schooling.",2014,10.1242/jeb.111229,217,23,4115-4118,NA,Hypoxia; Lateralization; Detour test; Staghorn sculpin
article,From physiology to physics: are we recognizing the flexibility of biologging tools?,"Payne, Nicholas L. and Taylor, Matthew D. and Watanabe, Yuuki Y. and Semmens, Jayson M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"The remote measurement of data from free-ranging animals has been termed `biologging' and in recent years this relatively small set of tools has been instrumental in addressing remarkably diverse questions -from `how will tuna respond to climate change?' to `why are whales big?'. While a single biologging dataset can have the potential to test hypotheses spanning physiology, ecology, evolution and theoretical physics, explicit illustrations of this flexibility are scarce and this has arguably hindered the full realization of the power of biologging tools. Here we present a small set of examples from studies that have collected data on two parameters widespread in biologging research (depth and acceleration), but that have interpreted their data in the context of extremely diverse phenomena: from tests of biomechanical and diving-optimality models to identifications of feeding events, Levy flight foraging strategies and expanding oxygen minimum zones. We use these examples to highlight the remarkable flexibility of biologging tools, and identify several mechanisms that may enhance the scope and dissemination of future biologging research programs.",2014,10.1242/jeb.093922,217,3,317-322,NA,Acoustic telemetry; Energetics; Hypoxia; Logger; Penguin; Scaling; Seal; Shark; Stroke frequency; Temperature
article,Contrasting response of haematological variables between long-term training and short exercise bouts in zebra finches (<i>Taeniopygia</i> <i>guttata</i>),"Bury, Agata and Niedojadlo, Jowita and Sadowska, Edyta T. and Bauchinger, Ulf and Cichon, Mariusz",JOURNAL OF EXPERIMENTAL BIOLOGY,"Physical aerobic activity is oxygen demanding, but - particularly for birds - there is still little understanding of how blood contributes to oxygen supply under various activity levels. In a two-factorial experimental design, we investigated the long-term effect of daily flight training and the immediate effect of a short exercise bout on a set of haematological variables: haemoglobin (Hb) content, haematocrit (Het), and red blood cell number (RBCcount) and size (RBCarea) in zebra finches (Taeniopygia guttata). For a period of 6 weeks, birds were either trained daily for 3 h in a flight arena or remained untrained. Subsequently, half of each group was blood sampled either in the resting condition or after a 5 min exercise bout in a flight-hover wheel. We found significantly lower Hb content, Hct and RBCcount compared with that in untrained controls in response to training, while RBCarea did not differ between treatments. Response to an exercise bout revealed the opposite pattern, with significantly higher Hb content and Hct compared with that in non-exercised birds. Additionally, RBCarea was significantly smaller immediately after exercise compared with that in non-exercised birds, and such short-term flexibility represents a novel finding for birds. This contrasting response in erythrocyte characteristics with respect to long-term training and short exercise bouts appears as a clear pattern, presumably underlain by changes in water balance. We infer alterations of blood flow to be involved in adequate oxygen supply. During an exercise bout, RBCarea flexibility may not only enhance oxygen delivery through improved erythrocyte surface area to volume ratio but also improve blood flow through a compensatory effect on blood viscosity.",2019,10.1242/jeb.193227,222,4,NA,jeb193227,Birds; Exercise training; Acute exercise; Aerobic flight activity; Red blood cell variables
article,Differential metabolic responses in bold and shy sea anemones during a simulated heatwave,"Maskrey, Daniel K. and Killen, Shaun S. and Sneddon, Lynne U. and Arnold, Kathryn E. and Wolfenden, David C. C. and Thomson, Jack S.",JOURNAL OF EXPERIMENTAL BIOLOGY,"As climate change -induced heatwaves become more common, phenotypic plasticity at multiple levels is a key mitigation strategy by which organisms can optimise selective outcomes. In ectotherms, changes to both metabolism and behaviour can help alleviate thermal stress. Nonetheless, no study in any ectotherm has yet empirically investigated how changing temperatures affect among -individual differences in the associations between these traits. Using the beadlet anemone (Actinia equina), an intertidal species from a thermally heterogeneous environment, we investigated how individual metabolic rates, linked to morphotypic differences in A. equina, and boldness were related across changing temperatures. A crossed -over design and a temporal control were used to test the same individuals at a non -stressful temperature, 13 degrees C, and under a simulated heatwave at 21 degrees C. At each temperature, short-term repeated measurements of routine metabolic rate (RMR) and a single measurement of a repeatable boldness -related behaviour, immersion response time (IRT), were made. Individual differences, but not morphotypic differences, were highly predictive of metabolic plasticity, and the plasticity of RMR was associated with IRT. At 13 degrees C, shy animals had the highest metabolic rates, while at 21 degrees C, this relationship was reversed. Individuals that were bold at 13 degrees C also exhibited the highest metabolic rates at 21 degrees C. Additional metabolic challenges during heatwaves could be detrimental to fitness in bold individuals. Equally, lower metabolic rates at non -stressful temperatures could be necessary for optimal survival as heatwaves become more common. These results provide novel insight into the relationship between metabolic and behavioural plasticity, and its adaptive implications in a changing climate.",2024,10.1242/jeb.244662,227,3,NA,jeb244662,Climate change; Boldness; Metabolism; Pace of life; Marine invertebrate
