type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Exceptional running and turning performance in a mite,"Rubin, Samuel and Young, Maria Ho-Yan and Wright, Jonathan C. and Whitaker, Dwight L. and Ahn, Anna N.",JOURNAL OF EXPERIMENTAL BIOLOGY,"The Southern California endemic mite Paratarsotomus macropalpis was filmed in the field on a concrete substrate and in the lab to analyze stride frequency, gait and running speed under different temperature conditions and during turning. At ground temperatures ranging from 45 to 60 degrees C, mites ran at a mean relative speed of 192.4 +/- 2.1 body lengths (BL) s(-1), exceeding the highest previously documented value for a land animal by 12.5\%. Stride frequencies were also exceptionally high (up to 135 Hz), and increased with substrate temperature. Juveniles exhibited higher relative speeds than adults and possess proportionally longer legs, which allow for greater relative stride lengths. Although mites accelerated and decelerated rapidly during straight running (7.2 +/- 1.2 and -10.1 +/- 2.1 m s(-2), respectively), the forces involved were comparable to those found in other animals. Paratarsotomus macropalpis employs an alternating tetrapod gait during steady running. Shallow turns were accomplished by a simple asymmetry in stride length. During tight turns, mites pivoted around the tarsus of the inside third leg (L3), which thus behaved like a grappling hook. Pivot turns were characterized by a 42\% decrease in turning radius and a 40\% increase in angular velocity compared with non-pivot turns. The joint angle amplitudes of the inner L2 and L3 were negligible during a pivot turn. While exceptional, running speeds in P. macropalpis approximate values predicted from inter-specific scaling relationships.",2016,10.1242/jeb.128652,219,5,676-685,NA,Paratarsotomus; Relative speed; Stride frequency; Gait; Turning
article,Is oxidative status influenced by dietary carotenoid and physical activity after moult in the great tit (Parus major)?,"Vaugoyeau, Marie and Decenciere, Beatriz and Perret, Samuel and Karadas, Filiz and Meylan, Sandrine and Biard, Clotilde",JOURNAL OF EXPERIMENTAL BIOLOGY,"In the context of sexual and natural selection, an allocation trade-off for carotenoid pigments may exist because of their obligate dietary origin and their role both in the antioxidant and immune systems and in the production of coloured signals in various taxa, particularly birds. When birds have expended large amounts of carotenoids to feather growth such as after autumn moult, bird health and oxidative status might be more constrained. We tested this hypothesis in a bird species with carotenoid-based plumage colour, by manipulating dietary carotenoids and physical activity, which can decrease antioxidant capacity and increase reactive oxygen metabolite (ROM) concentration. Great tits were captured after moult and kept in aviaries, under three treatments: physical handicap and dietary supplementation with carotenoids, physical handicap and control diet, and no handicap and control diet. We measured plasma composition (antioxidant capacity, ROM concentration, and vitamin A, vitamin E and total carotenoid concentrations), immune system activation (blood sedimentation) and stress response (heterophil/lymphocyte ratio) and predicted that handicap treatment should influence these negatively and carotenoid supplementation positively. Coloration of yellow feathers was also measured. Carotenoid supplementation increased total plasma carotenoid concentration, decreased feather carotenoid chroma and marginally increased ROM concentration. Handicap increased blood sedimentation only in males but had no clear influence on oxidative stress, which contradicted previous studies. Further studies are needed to investigate how physical activity and carotenoid availability might interact and influence oxidative stress outside the moult period, and their combined potential influence on attractiveness and reproductive investment later during the breeding season.",2015,10.1242/jeb.111039,218,13,2106-2115,NA,Antioxidants; Carotenoid-based colour; Physiological stress; Immunity
article,Vocal performance affects metabolic rate in dolphins: implications for animals communicating in noisy environments,"Holt, Marla M. and Noren, Dawn P. and Dunkin, Robin C. and Williams, Terrie M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Many animals produce louder, longer or more repetitious vocalizations to compensate for increases in environmental noise. Biological costs of increased vocal effort in response to noise, including energetic costs, remain empirically undefined in many taxa, particularly in marine mammals that rely on sound for fundamental biological functions in increasingly noisy habitats. For this investigation, we tested the hypothesis that an increase in vocal effort would result in an energetic cost to the signaler by experimentally measuring oxygen consumption during rest and a 2 min vocal period in dolphins that were trained to vary vocal loudness across trials. Vocal effort was quantified as the total acoustic energy of sounds produced. Metabolic rates during the vocal period were, on average, 1.2 and 1.5 times resting metabolic rate (RMR) in dolphin A and B, respectively. As vocal effort increased, we found that there was a significant increase in metabolic rate over RMR during the 2 min following sound production in both dolphins, and in total oxygen consumption (metabolic cost of sound production plus recovery costs) in the dolphin that showed a wider range of vocal effort across trials. Increases in vocal effort, as a consequence of increases in vocal amplitude, repetition rate and/or duration, are consistent with behavioral responses to noise in free - ranging animals. Here, we empirically demonstrate for the first time in a marine mammal, that these vocal modifications can have an energetic impact at the individual level and, importantly, these data provide a mechanistic foundation for evaluating biological consequences of vocal modification in noise - polluted habitats.",2015,10.1242/jeb.122424,218,11,1647-1654,NA,Bottlenose dolphin; Tursiops truncatus; Metabolic cost; Oxygen consumption; Vocal effort; Vocal modification
article,Pregnancy limits lung function during exercise and depresses metabolic rate in the skink <i>Tiliqua nigrolutea</i>,"Munns, Suzanne L. and Edwards, Ashley and Nicol, Stewart and Frappell, Peter B.",JOURNAL OF EXPERIMENTAL BIOLOGY,"High gestational loads have been associated with a range of ecological costs, such as decreased locomotor ability; however, the physiological mechanisms that underpin these changes are poorly understood. In this study, breathing patterns, metabolic rates, lung volume and lung diffusing capacity were measured at rest and during exercise in the pregnant skink Tiliqua nigrolutea. Breathing patterns were largely unaffected by gestation; however, decreases in metabolic rate (rate of oxygen consumption) in the late stages of pregnancy induced a relative hyperventilation. The reductions in metabolic rate during late pregnancy prevent the calculation of the maintenance cost of pregnancy based on post-partum and neonatal metabolic rates. Despite the high relative litter mass of 38.9 +/- 5.3\%, lung diffusing capacity was maintained during all stages of pregnancy, suggesting that alterations in diffusion at the alveolar capillary membrane were not responsible for the relative hyperventilation. Lung volume was increased during pregnancy compared with non-pregnant females, but lung volume was significantly lower during pregnancy compared with post-partum lung volume. Pregnant females were unable to produce the same metabolic and ventilatory changes induced by exercise in nonpregnant females. This lack of ability to respond to increased respiratory drive during exercise may underpin the locomotor impairment measured during gestation in previous studies.",2015,10.1242/jeb.111450,218,6,931-939,NA,Ventilation; Breathing pattern; Oxygen consumption; Gestation; Lizard; Reptile; Pulmonary gas exchange; Lung diffusion capacity; Lung volume; Cost of pregnancy
article,"Elevated carboxyhemoglobin in a marine mammal, the northern elephant seal","Tift, Michael S. and Ponganis, Paul J. and Crocker, Daniel E.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Low concentrations of endogenous carbon monoxide (CO), generated primarily through degradation of heme from hemeproteins, have been shown to maintain physiological function of organs and to exert cytoprotective effects. However, high concentrations of carboxyhemoglobin (COHb), formed by CO binding to hemoglobin, potentially prevent adequate O-2 delivery to tissues by lowering arterial O-2 content. Elevated heme-protein concentrations, as found in marine mammals, are likely associated with greater heme degradation, more endogenous CO production and, consequently, elevated COHb concentrations. Therefore, we measured COHb in elephant seals, a species with large blood volumes and elevated hemoglobin and myoglobin concentrations. The levels of COHb were positively related to the total hemoglobin concentration. The maximum COHb value was 10.4\% of total hemoglobin concentration. The mean (+/- s.e.m.) value in adult seals was 8.7 +/- 0.3\% (N=6), while juveniles and pups (with lower heme-protein contents) had lower mean COHb values of 7.6 +/- 0.2\% and 7.1 +/- 0.3\%, respectively (N=9 and N=9, respectively). Serial samples over several hours revealed little to no fluctuation in COHb values. This consistent elevation in COHb suggests that the magnitude and/ or rate of heme-protein turnover is much higher than in terrestrial mammals. The maximum COHb values from this study decrease total body O-2 stores by 7\%, thereby reducing the calculated aerobic dive limit for this species. However, the constant presence of elevated CO in blood may also protect against potential ischemia-reperfusion injury associated with the extreme breath-holds of elephant seals. We suggest the elephant seal represents an ideal model for understanding the potential cytoprotective effects, mechanisms of action and evolutionary adaptation associated with chronically elevated concentrations of endogenously produced CO.",2014,10.1242/jeb.100677,217,10,1752-1757,NA,Calculated aerobic dive limit; Carbon monoxide; Hemoglobin absorption spectra; Marine mammal; Oxygen stores
article,Analysis of the transitional flow field over a fixed hummingbird wing,"Elimelech, Yossef and Ellington, Charles P.",JOURNAL OF EXPERIMENTAL BIOLOGY,"We analyzed the flow fields characterized by chord-based Reynolds numbers of 5000 to 15,000 over a stationary model of a hummingbird (Calypte anna) wing. Utilizing two experimental techniques, constant-temperature anemometry and stereo particle image velocimetry, the high-fidelity results depict a laminar-to-turbulent transition process that develops over the wing. At both zero and non-zero angles of attack the spectrum of the velocity signals is wide. At non-zero angles of attack the flow separates from the wing surface and a shear layer forms. As a result, unsteady flow disturbances amplify at a chord-based Reynolds numbers as low as 5000. Nevertheless, only at a Reynolds number of 15,000 is the flow disturbance growth rate sufficient to bring enough momentum from the outer region of the boundary layer to reattach the flow to the wing surface. For a Reynolds number of 5000, a comparison between the observed growth rates and a theoretical approximation concludes that flow disturbances of a Strouhal number of unity (and above) are no longer two-dimensional. In view of these conclusions, this study could serve as the first step towards a better understanding of the flow mechanisms over steady revolving and periodically flapping wings at this Reynolds number regime.",2013,10.1242/jeb.075341,216,2,303-318,NA,laminar-to-turbulent transition; separation-induced transition; low Reynolds number flow; aerodynamics; hummingbird flight
article,"Scoring thermal limits in small insects using open-source, computer-assisted motion detection","Perez-Galvez, Fernan R. and Zhou, Sophia and Wilson, Annabelle C. and Cornwell, Catherine L. and Awde, David N. and Teets, Nicholas M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Scoring thermal tolerance traits live or with recorded video can be time consuming and susceptible to observer bias, and as with many physiological measurements, there can be trade-offs between accuracy and throughput. Recent studies show that automated particle tracking is a viable alternative to manually scoring videos, although some of the software options are proprietary and costly. In this study, we present a novel strategy for automated scoring of thermal tolerance videos by inferring motor activity with motion detection using an open-source Python command line application called DIME (detector of insect motion endpoint). We apply our strategy to both dynamic and static thermal tolerance assays, and our results indicate that DIME can accurately measure thermal acclimation responses, generally agrees with visual estimates of thermal limits, and can significantly increase throughput over manual methods.",2023,10.1242/jeb.246548,226,22,NA,jeb246548,Automatic scoring; Thermal limits; Bioassay; Automated particle tracking; Motor performance
article,Diving behaviour of southern elephant seals: new models of behavioural and ecophysiological adjustments of oxygen store management,"Piot, Erwan and Picard, Baptiste and Badaut, Jerome and Gilbert, Caroline and Guinet, Christophe",JOURNAL OF EXPERIMENTAL BIOLOGY,"Among pinnipeds, southern elephant seals (SESs, Mirounga leonina) are extreme divers that dive deeply and continuously along foraging trips to restore their body stores after fasting on land during breeding or moulting. Their replenishment of body stores influences their energy expenditure during dives and their oxygen (O2) reserves (via muscular mass), yet how they manage their O2 stores during their dives is not fully understood. In this study, 63 female SESs from Kerguelen Island were equipped with accelerometers and time-depth recorders to investigate changes in diving parameters through their foraging trips. Two categories of dive behaviour were identified and related to the body size of individuals, with smaller SESs performing shallower and shorter dives requiring greater mean stroke amplitude compared with larger individuals. In relation to body size, the larger seals had lower estimated oxygen consumption levels for a given buoyancy (i.e. body density) compared with smaller individuals. However, both groups were estimated to have the same oxygen consumption of 0.079 \& PLUSMN;0.001 ml O2 stroke-1 kg-1 for a given dive duration and at neutral buoyancy when the cost of transport was minimal. Based on these relationships, we built two models that estimate changes in oxygen consumption according to dive duration and body density. The study highlights that replenishing body stores improves SES foraging efficiency, as indicated by increased time spent at the bottom of the ocean. Thus, prey-capture attempts increase as SES buoyancy approaches the neutral buoyancy point.",2023,10.1242/jeb.245157,226,13,NA,jeb245157,Accelerometer; Aerobic dive limit; Diving behaviours; Energetics; Metabolism; Mirounga leonina
article,The persistent effects of corticosterone administration during lactation on the physiology of maternal and offspring mitochondria,"Yap, Kang Nian and Andreasen, Victoria A. and Williams, Ashley S. and Yamada, KayLene Y. and Zikeli, Shelby and Kavazis, Andreas N. and Hood, Wendy R.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Reproduction and environmental stressors are generally thought to be associated with a cost to the individual experiencing them, but the physiological mechanisms mediating costs of reproduction and maternal effects remain poorly understood. Studies examining the effects of environmental stressors on a female's physiological state and body condition during reproduction, as well as the physiological condition of offspring, have yielded equivocal results. Mitochondrial physiology and oxidative stress have been implicated as important mediators of life-history trade-offs. The goal of this investigation was to uncover the physiological mechanisms responsible for the enhanced trade-off between self-maintenance and offspring investment when an animal is exposed to stressful conditions during reproduction. To that end, we manipulated circulating corticosterone (CORT) levels by orally supplementing lactating female mice with CORT and investigated mitochondrial physiology and oxidative stress of both the reproductive females and their young. We found that maternal CORT exposure resulted in lower litter mass at weaning, but mitochondrial performance and oxidative status of females were not impacted. We also found potential beneficial effects of maternal CORT on mitochondrial function (e.g. higher respiratory control ratio) and oxidative stress (e.g. lower reactive oxygen species production) of offspring in adulthood, suggesting that elevated maternal CORT may be a signal for early-life adversity and prepare the organism with a predictive, adaptive response to future stressors.",2022,10.1242/jeb.244171,225,22,NA,jeb244171,Stress; Glucocorticoids; Mitochondria; Oxidative stress; Maternal effects
article,"Larval nutrition impacts survival to adulthood, body size and the allometric scaling of metabolic rate in adult honeybees","Nicholls, Elizabeth and Rossi, Marta and Niven, Jeremy E.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Resting metabolic rate (RMR) is a fundamental physiological measure linked to numerous aspects of organismal function, including lifespan. Although dietary restriction in insects during larval growth/development affects adult RMR, the impact of the nutritional composition of larval diets (i.e. diet quality) on adult RMR has not been studied. Using in vitro rearing to control larval diet quality, we determined the effect of dietary protein and carbohydrate on honeybee survival to adulthood, time to eclosion, body mass/size and adult RMR. High carbohydrate larval diets increased survival to adulthood and time to eclosion compared with both low carbohydrate and high protein diets. Upon emergence, bees reared on the high protein diet were smaller and lighter than those reared on other diets, whilst those raised on the high carbohydrate diet varied more in body mass. Newly emerged adult bees reared on the high carbohydrate diet showed a significantly steeper increase in allometric scaling of RMR compared with those reared on other diets. This suggests that the nutritional composition of larval diets influences survival to adulthood, time to eclosion and the allometric scaling of RMR. Given that agricultural intensification and increasing urbanisation have led to a decrease in both forage availability and dietary diversity for bees, our results are critical to improving understanding of the impacts of poor developmental nutrition on bee growth/development and physiology.",2021,10.1242/jeb.242393,224,14,NA,jeb242393,Diet; Protein; Development; Carbohydrate; Metabolic scaling; Apis mellifera
article,Algorithms underlying flexible phototaxis in larval zebrafish,"Chen, Alex B. and Deb, Diptodip and Bahl, Armin and Engert, Florian",JOURNAL OF EXPERIMENTAL BIOLOGY,"To thrive, organisms must maintain physiological and environmental variables in suitable ranges. Given that these variables undergo constant fluctuations over varying time scales, how do biological control systems maintain control over these values? We explored this question in the context of phototactic behavior in larval zebrafish. We demonstrate that larval zebrafish use phototaxis to maintain environmental luminance at a set point, that the value of this set point fluctuates on a time scale of seconds when environmental luminance changes, and that it is determined by calculating the mean input across both sides of the visual field. These results expand on previous studies of flexible phototaxis in larval zebrafish; they suggest that larval zebrafish exert homeostatic control over the luminance of their surroundings, and that feedback from the surroundings drives allostatic changes to the luminance set point. As such, we describe a novel behavioral algorithm with which larval zebrafish exert control over a sensory variable.",2021,10.1242/jeb.238386,224,10,NA,jeb238386,Larval zebrafish; Phototaxis; Homeostasis; Allostatic control; Luminance adaptation; Behavioral tracking
article,<i>Drosophila</i> larval epidermal cells only exhibit epidermal aging when they persist to the adult stage,"Wang, Yan and Burra, Sirisha and Galko, Michael J.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Holometabolous insects undergo a complete transformation of the body plan from the larval to the adult stage. In Drosophila, this transformation includes replacement of larval epidermal cells (LECs) by adult epidermal cells (AECs). AECs in Drosophila undergo a rapid and stereotyped aging program where they lose both cell membranes and nuclei. Whether LECs are capable of undergoing aging in a manner similar to AECs remains unknown. Here, we addressed this question in two ways. First, we looked for hallmarks of epidermal aging in larvae that have a greatly extended third instar and/or carry mutations that would alter the pace of epidermal aging at the adult stage. Such larvae, irrespective of genotype, did not show any of the signs of epidermal aging observed in the adult. Second, we developed a procedure to effect a heterochronic persistence of LECs into the adult epidermal sheet. Lineage tracing verified that presumptive LECs in the adult epidermis are not derived from imaginal epidermal histoblasts. LECs embedded within the adult epidermal sheet undergo clear signs of epidermal aging; they form multinucleate cells with each other and with the surrounding AECs. The incidence of adult cells with mixed AEC nuclei (small) and persistent LEC nuclei (large) increased with age. Our data reveal that epidermal aging in holometabolous Drosophila is a stage-specific phenomenon and that the capacity of LECs to respond to aging signals does exist.",2021,10.1242/jeb.240986,224,9,NA,jeb240986,Adult epidermal cells; Aging signals; Larvae; Heterochronic; Drosophila
article,"Assessing the influence of curcumin in sex-specific oxidative stress, survival and behavior in <i>Drosophila melanogaster</i>","Esquivel, Abigail R. and Douglas, Jenna C. and Loughran, Rachel M. and Rezendes, Thomas E. and Reed, Kaela R. and Cains, Tobias H. L. and Emsley, Sarah A. and Paddock, William A. and Videau, Patrick and Koyack, Marc J. and Paddock, Brie E.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Oxidative stress, which occurs from an imbalance of reactive oxygen and nitrogen species (RONS) and both endogenous and exogenous antioxidants, promotes aging and underlies sex-specific differences in longevity and susceptibility to age-related neurodegeneration. Recent evidence suggests that curcumin, a yellow pigment derived from turmeric and shown to exhibit antioxidant properties as a RONS scavenger, influences the regulation of genetic elements in endogenous antioxidant pathways. To investigate the role of curcumin in sex-specific in vivo responses to oxidative stress, Drosophila were reared on media supplemented with 025, 2.5 or 25 mmol l(-1) curcuminoids (consisting of cuncumin, demethoxycuncumin and bisdemethoxycurcumin) and resistance to oxidative stress and neural parameters were assessed. High levels of curcuminoids exhibited two sex-specific effects: protection from hydrogen peroxide as an oxidative stressor and alterations in turning rate in an open field. Taken together, these results suggest that the influence of curcuminoids as antioxidants probably relies on changes in gene expression and that sexual dimorphism exists in the in vivo response to curcuminoids.",2020,10.1242/jeb.223867,223,22,NA,jeb223867,Curcumin; Drosophila; Neural development; Oxidative stress
article,Mechanical fatigue fractures bivalve shells,"Crane, R. L. and Denny, M. W.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Mollusk shells protect against diverse environmental and predatory physical threats, from one-time impacts to chronic, low-magnitude stresses. The effectiveness of shells as armor is often quantified with a test of shell strength: increasing force is applied until catastrophic fracture. This test does not capture the potential role of fatigue, a process by which chronic or repeated, low-magnitude forces weaken and break a structure. We quantified the strength and fatigue resistance of California mussel (Mytilus californianus) shells. Shells were fatigue tested until catastrophic failure by either loading a valve repeatedly to a set force (cyclic) or loading a valve under constant force (static). Valves fatigued under both cyclic and static loading, i.e. subcritical forces broke valves when applied repeatedly or for long durations. Stronger and more fatigue-resistant valves tended to be more massive, relatively wider and the right-hand valve. Furthermore, after accounting for the valves' predicted strength, fatigue resistance curves for cyclic and static loading did not differ, suggesting that fatigue fracture of mussels is more dependent on force duration than number of cycles. Contextualizing fatigue resistance with the forces mussels typically experience clarifies the range of threats for which fatigue becomes relevant. Some predators could rely on fatigue, and episodic events like large wave impacts or failed predation attempts could weaken shells across long time scales. Quantifying shell fatigue resistance when considering the ecology of shelled organisms or the evolution of shell form offers a perspective that accounts for the accumulating damage of a lifetime of threats, large and small.",2020,10.1242/jeb.220277,223,10,NA,jeb220277,Mytilus californianus; Cyclic loading; Functional morphology; Mollusk; Mussel; Strength
article,The need for speed: functional specializations of locomotor and feeding muscles in <i>Anolis</i> lizards,"Anderson, V, Christopher and Roberts, Thomas J.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Muscles often perform diverse mechanical roles within an organism. Tuning of contractile properties may therefore provide an opportunity for muscles to better perform their different roles and impact their associated whole-organism performance. Here, we examined the muscle contractile physiology of a jaw and a leg muscle in five Anolis species to determine whether consistent physiological differences are found in these muscles. We found that these jaw and leg muscles exhibited consistent patterns of variation across species, which may be related to the functional use of each muscle. In particular, we found that each muscle had differentially increased different measures of muscle speed. Although the jaw muscles had faster peak contractile velocities than the leg muscles, the leg muscles had faster twitch times and faster contractile velocities under intermediate loads. We also found that the jaw muscles exerted higher specific tensions and had a greater curvature to their force-velocity relationship. The consistent patterns across five species suggest that these jawand leg muscles have specialized in different ways. Examination of these contractile property variations may help illuminate important features relating to performing their individual functional roles.",2020,10.1242/jeb.213397,223,2,NA,jeb213397,Muscle contraction; Contractile velocity; Twitch time; Tension; Power
article,Dynamics of blood circulation during diving in the bottlenose dolphin (<i>Tursiops truncatus</i>): the role of the retia mirabilia,"Bonato, Marco and Bagnoli, Paola and Centelleghe, Cinzia and Maric, Mike and Brocca, Ginevra and Mazzariol, Sandro and Cozzi, Bruno",JOURNAL OF EXPERIMENTAL BIOLOGY,"The retia mirabilia are vascular nets composed of small vessels dispersed among numerous veins, allowing blood storage, regulation of flow and pressure damping effects. Here, we investigated their potential role during the diving phase of the bottlenose dolphin (Tursiops truncatus). To this effect, the whole vertebral retia mirabilia of a series of dolphins were removed during post-mortem analysis and examined to assess vessel diameters, and estimate vascular volume and flow rate. We formulated a new hemodynamic model to help clarify vascular dynamics throughout the diving phase, based on the total blood volume of a bottlenose dolphin, and using data available about the perfusion of the main organs and body systems. We computed the minimum blood perfusion necessary to the internal organs, and the stroke volume and cardiac output during the surface state. We then simulated breath-holding conditions and perfusion of the internal organs under the diving-induced bradycardia and reduction of stroke volume and cardiac output, using 10 beats min(-1) as the limit for the heart rate for an extended dive of over 3 min. Within these simulated conditions, the retia mirabilia play a vital role as reservoirs of oxygenated blood that permit functional performances and survival of the heart and brain. Our theoretical model, based on the actual blood capacity of the retia mirabilia and available data on organ perfusion, considers the dynamic trend of vasoconstriction during the diving phase and may represent a baseline for future studies on the diving physiology of dolphins and especially for the blood supply to their brain.",2019,10.1242/jeb.198457,222,5,NA,jeb198457,Rete mirabilis; Cetacean; Stroke volume; Cardiac output
article,Resistance to DNA damage and enhanced DNA repair capacity in the hypoxia-tolerant blind mole rat <i>Spalax carmeli</i>,"Domankevich, Vered and Eddini, Hossam and Odeh, Amani and Shams, Imad",JOURNAL OF EXPERIMENTAL BIOLOGY,"Blind mole rats of the genus Spalax are the only mammalian species to date for which spontaneous cancer has never been reported and resistance to carcinogen-induced cancers has been demonstrated. However, the underlying mechanisms are still poorly understood. The fact that Spalax spp. are also hypoxia-tolerant and long-lived species implies the presence of molecular adaptations to prevent genomic instability, which underlies both cancer and aging. We previously demonstrated the upregulation of transcripts related to DNA replication and repair pathways in Spalax. Yet, to date, no direct experimental evidence for improved genomic maintenance has been demonstrated for this genus. Here, we show that compared with skin fibroblasts of the above-ground rat, Spalax carmeli skin fibroblasts in culture resist several types of genotoxic insult, accumulate fewer genotoxic lesions and exhibit an enhanced DNA repair capacity. Our results strongly support that this species has evolved efficient mechanisms to maintain DNA integrity as an adaptation to the stressful conditions in the subterranean habitat.",2018,10.1242/jeb.174540,221,8,NA,jeb174540,DNA repair; Hypoxia; Longevity; Cell cycle; Genotoxic stress; Cancer
article,Entraining to the polar day: circadian rhythms in arctic ground squirrels,"Williams, Cory T. and Barnes, Brian M. and Yan, Lily and Buck, C. Loren",JOURNAL OF EXPERIMENTAL BIOLOGY,"Circadian systems are principally entrained to 24 h light-dark cycles, but this cue is seasonally absent in polar environments. Although some resident polar vertebrates have weak circadian clocks and are seasonally arrhythmic, the arctic ground squirrel (AGS) maintains daily rhythms of physiology and behavior throughout the summer, which includes 6 weeks of constant daylight. Here, we show that persistent daily rhythms in AGS are maintained through a circadian system that readily entrains to the polar day yet remains insensitive to entrainment by rapid light-dark transitions, which AGS generate naturally as a consequence of their semi-fossorial behavior. Additionally, AGS do not show `jet lag', the slow realignment of circadian rhythms induced by the inertia of an intrinsically stable master circadian clock in the suprachiasmatic nucleus (SCN). We suggest this is due to the low expression of arginine vasopressin in the SCN of AGS, as vasopressin is associated with inter-neuronal coupling and robust rhythmicity.",2017,10.1242/jeb.159889,220,17,3095-3102,NA,Biologging; Body temperature; Chronobiology; Jet lag; Polar vertebrates; Urocitellus parryii; Zeitgeber
article,Do greater mouse-eared bats experience a trade-off between energy conservation and learning?,"Ruczynski, Ireneusz and Clarin, Theresa M. A. and Siemers, Bjoern M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Bats, some species of rodents and some birds are able to save energy during the summer period by decreasing their body temperature and falling into torpor. Some studies indicate that torpor prevents sleeping and causes effects similar to sleep deprivation. Impairment of processes stabilizing memory slows down learning accuracy and speed. We conducted two experiments to test whether greater mouse-eared bats, Myotis myotis, which commonly use torpor during the summer period, experience a trade-off between energy savings and learning abilities. We compared learning speed and accuracy in bats that were exposed to low (7 degrees C) and higher ambient temperatures (22 degrees C) between training and experimental sessions. Tests were conducted in experiments with food reward (food search) and without food reward (perch search). Time spent with the skin temperature above 30 degrees C was significantly longer for bats exposed to 22 degrees C than for those exposed to 7 degrees C, and longer in experiments with food reward than without food reward. We observed only a very weak tendency for better accuracy and shorter search times in bats exposed to 22 degrees C than in those exposed to 7 degrees C. Our data indicate that memory consolidation of bats under natural conditions is not affected by daily torpor when bats are in good condition and may therefore defend against a rapid fall into torpor. We suggest that homeostatic processes connected with the circadian rhythm allow protection of the consolidation of memory for relatively simple tasks despite time spent in torpor.",2014,10.1242/jeb.106336,217,22,4043-4048,NA,Life history; Memory consolidation; Memory retention; Normothermy; Torpor
article,Genetic and phenotypically flexible components of seasonal variation in immune function,"Versteegh, M. A. and Helm, B. and Kleynhans, E. J. and Gwinner, E. and Tieleman, B. I.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Animals cope with seasonal variation in environmental factors by adjustments of physiology and life history. When seasonal variation is partly predictable, such adjustments can be based on a genetic component or be phenotypically flexible. Animals have to allocate limited resources over different demands, including immune function. Accordingly, immune traits could change seasonally, and such changes could have a genetic component that differs between environments. We tested this hypothesis in genotypically distinct groups of a widespread songbird, the stonechat (Saxicola torquata). We compared variation in immunity during 1 year in long-distance migrants, short-distance migrants, tropical residents and hybrids in a common garden environment. Additionally, we investigated phenotypically flexible responses to temperature by applying different temperature regimes to one group. We assessed constitutive immunity by measuring hemagglutination, hemolysis, haptoglobin and bactericidal ability against Escherichia coli and Staphylococcus aureus. Genotypic groups differed in patterns of variation of all measured immune indices except haptoglobin. Hybrids differed from, but were rarely intermediate to, parental subspecies. Temperature treatment only influenced patterns of hemolysis and bactericidal ability against E. coli. We conclude that seasonal variation in constitutive immunity has a genetic component, that heredity does not follow simple Mendelian rules, and that some immune measures are relatively rigid while others are more flexible. Furthermore, our results support the idea that seasonal variability in constitutive immunity is associated with variability in environment and annualcycle demands. This study stresses the importance of considering seasonal variation in immune function in relation to the ecology and life history of the organism of interest.",2014,10.1242/jeb.097105,217,9,1510-1518,NA,Common garden; Constitutive immunity; Genetic components; Phenotypic flexibility; Seasonal variation; Stonechats
article,Physiological adaptations to reproduction. I. Experimentally increasing litter size enhances aspects of antioxidant defence but does not cause oxidative damage in mice,"Garratt, Michael and Pichaud, Nicolas and King, Edith D. Aloise and Brooks, Robert C.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Life history theory suggests that investment in reproduction can trade off against growth, longevity and both reproduction and performance later in life. One possible reason for this trade-off is that reproduction directly causes somatic damage. Oxidative stress, an overproduction of reactive oxygen species in relation to cellular defences, can correlate with reproductive investment and has been implicated as a pathway leading to senescence. This has led to the suggestion that this aspect of physiology could be an important mechanism underlying the trade-off between reproduction and lifespan. We manipulated female reproductive investment to test whether oxidative stress increases with reproduction in mice. Each female's pups were cross-fostered to produce litters of either two or eight, representing low and high levels of reproductive investment for wild mice. No differences were observed between reproductive groups at peak lactation for several markers of oxidative stress in the heart and gastrocnemius muscle. Surprisingly, oxidative damage to proteins was lower in the livers of females with a litter size of eight than in females with two pups or non-reproductive control females. While protein oxidation decreased, activity levels of the antioxidant enzyme superoxide dismutase increased in the liver, suggesting this may be one pathway used to protect against oxidative stress. Our results highlight the need for caution when interpreting correlative relationships and suggest that oxidative stress does not increase with enhanced reproductive effort during lactation.",2013,10.1242/jeb.082669,216,15,2879-2888,NA,life history; reproduction; trade-off; senescence; ageing
